Index,Voltage_mV
247,628.829041
248,1136.642822
249,1136.717896
250,0.000000
251,0.000000
252,0.000000
253,0.000000
254,0.000000
255,0.000000
256,0.000000
257,0.000000
258,0.000000
259,0.000000
260,0.000000
261,0.000000
262,0.000000
263,0.000000
264,0.000000
265,1019.759277
266,941.789551
267,1059.052490
268,941.176514
269,1058.441528
270,0.000000
271,0.000000
272,0.000000
273,0.000000
274,0.000000
275,0.016689
276,1117.569946
277,941.787476
278,1058.440308
279,980.622864
280,941.635742
281,941.634583
282,1015.625122
283,0.000000
284,0.000000
285,0.000000
286,18.413366
287,1542.972778
288,0.000000
289,1895.566772
290,1250.000122
291,708.224243
292,-488.033051
293,0.049472
294,-1193.512451
295,-287.934570
296,-649.623352
297,1003.042236
298,1347.694580
299,-2299.711914
300,1642.782593
301,0.002086
302,0.000000
303,0.000000
304,0.000000
305,0.076294
306,0.000000
307,0.000000
308,0.000000
309,625.000061
310,0.611246
311,0.000000
312,0.000000
313,0.000000
314,0.000000
315,0.071824
316,1744.308594
317,0.000000
318,0.000000
319,0.000000
320,0.000000
321,0.000000
322,0.000000
323,0.000000
324,0.000000
325,0.000000
326,0.000000
327,0.000000
328,0.000000
329,0.000000
330,0.000000
331,0.000000
332,0.000000
333,0.000000
334,0.000000
335,0.000000
336,0.000000
337,0.000000
338,0.000000
339,0.000000
340,0.000000
341,0.000000
342,0.000000
343,0.000000
344,0.000000
345,0.000000
346,0.000000
347,0.000000
348,0.000000
349,0.000000
350,0.000000
351,0.000000
352,0.000000
353,0.000000
354,0.000000
355,0.000000
356,0.000000
357,0.000000
358,0.000000
359,0.000000
360,0.000000
361,0.000000
362,0.000000
363,0.000000
364,0.000000
365,0.000000
366,0.000000
367,0.000000
368,0.000000
369,0.000000
370,0.000000
371,0.000000
372,0.000000
373,0.000000
374,0.000000
375,0.000000
376,0.000000
377,0.000000
378,0.000000
379,0.000000
380,0.000000
381,0.000000
382,0.000000
383,0.000000
384,0.000000
385,0.000000
386,0.000000
387,0.000000
388,0.000000
389,0.000000
390,0.000000
391,0.000000
392,0.000000
393,0.000000
394,0.000000
395,0.000000
396,0.000000
397,0.000000
398,0.000000
399,0.000000
400,0.000000
401,0.000000
402,0.000000
403,0.000000
404,0.000000
405,0.000000
406,0.000000
407,0.000000
408,0.000000
409,0.000000
410,0.000000
411,0.000000
412,0.000000
413,0.000000
414,0.000000
415,0.000000
416,0.000000
417,0.000000
418,0.000000
419,0.000000
420,0.000000
421,0.000000
422,0.000000
423,0.000000
424,0.000000
425,0.000000
426,0.000000
427,0.000000
428,0.000000
429,0.000000
430,0.000000
431,0.000000
432,0.000000
433,0.000000
434,0.000000
435,0.000000
436,0.000000
437,0.000000
438,0.000000
439,0.000000
440,0.000000
441,0.000000
442,0.000000
443,0.000000
444,0.000000
445,0.000000
446,0.000000
447,0.000000
448,0.000000
449,0.000000
450,0.000000
451,0.000000
452,0.000000
453,0.000000
454,0.000000
455,0.000000
456,0.000000
457,0.000000
458,0.000000
459,0.000000
460,0.000000
461,0.000000
462,0.000000
463,0.000000
464,0.000000
465,0.000000
466,0.000000
467,0.000000
468,0.000000
469,0.000000
470,0.000000
471,0.000000
472,0.000000
473,0.000000
474,0.000000
475,0.000000
476,0.000000
477,0.000000
478,0.000000
479,0.000000
480,0.000000
481,0.000000
482,0.000000
483,0.000000
484,0.000000
485,0.000000
486,0.000000
487,0.000000
488,0.000000
489,0.000000
490,0.000000
491,0.000000
492,0.000000
493,0.000000
494,0.000000
495,0.000000
496,0.000000
497,0.000000
498,0.000000
499,0.000000
500,0.000000
501,0.000000
502,0.000000
503,0.000000
504,0.000000
505,0.000000
506,0.000000
507,0.000000
508,0.000000
509,0.000000
510,0.000000
511,0.000000
512,0.000000
513,0.000000
514,0.000000
515,0.000000
516,0.000000
517,0.000000
518,0.000000
519,0.000000
520,0.000000
521,0.000000
522,0.000000
523,0.000000
524,0.000000
525,0.000000
526,0.000000
527,0.000000
528,0.000000
529,0.000000
530,0.000000
531,0.000000
532,0.000000
533,0.000000
534,0.000000
535,0.000000
536,0.000000
537,0.000000
538,0.000000
539,0.000000
540,0.000000
541,0.000000
542,0.000000
543,0.000000
544,0.000000
545,0.000000
546,0.000000
547,0.000000
548,0.000000
549,0.000000
550,0.000000
551,0.000000
552,0.000000
553,0.000000
554,0.000000
555,0.000000
556,0.000000
557,0.000000
558,0.000000
559,0.000000
560,0.000000
561,0.000000
